time,gFx,gFy,gFz,TgF
11.042408173,0.0525,1.0049,0.1112,1.012
11.042811193,0.0503,1.0036,0.1085,1.011
11.047157756,0.0511,1.0056,0.1085,1.013
11.047960985,0.0528,1.0041,0.1078,1.011
11.052147495,0.0503,1.0036,0.1044,1.010
11.052631506,0.0528,1.0044,0.1080,1.012
11.056515725,0.0525,1.0054,0.1061,1.012
11.056899475,0.0528,1.0034,0.1065,1.010
11.061879631,0.0506,1.0012,0.1061,1.008
11.062338537,0.0535,1.0027,0.1031,1.009
11.067065412,0.0542,1.0017,0.1051,1.009
11.067850204,0.0515,1.0019,0.1061,1.009
11.072160308,0.0518,1.0017,0.1087,1.009
11.072846037,0.0520,1.0051,0.1085,1.012
11.076390985,0.0552,1.0012,0.1092,1.009
11.076841506,0.0520,1.0039,0.1083,1.011
11.083869683,0.0557,1.0039,0.1087,1.011
11.085104631,0.0542,1.0019,0.1102,1.009
11.086254995,0.0569,1.0022,0.1095,1.010
11.087043954,0.0569,1.0014,0.1092,1.009
11.091402964,0.0547,1.0010,0.1087,1.008
11.091804318,0.0562,1.0002,0.1065,1.007
11.096471975,0.0557,1.0017,0.1048,1.009
11.096981298,0.0550,0.9997,0.1044,1.007
11.100158641,0.0537,1.0007,0.1044,1.008
11.100573225,0.0564,0.9997,0.1022,1.007
11.104823016,0.0528,1.0017,0.1041,1.008
11.105054527,0.0550,0.9997,0.1036,1.007
11.109089527,0.0567,0.9985,0.1036,1.005
11.109318381,0.0574,1.0007,0.1058,1.008
11.114242079,0.0562,1.0017,0.1061,1.009
11.114951818,0.0591,1.0019,0.1075,1.009
11.119550829,0.0628,1.0046,0.1044,1.012
11.120051662,0.0630,1.0034,0.1039,1.011
11.123999683,0.0645,1.0027,0.1048,1.010
11.124262756,0.0633,1.0036,0.1044,1.011
11.129773537,0.0672,1.0036,0.1044,1.011
11.130243068,0.0662,0.9997,0.1056,1.007
11.133764214,0.0647,1.0019,0.1031,1.009
11.134242704,0.0640,1.0002,0.1019,1.007
11.139559475,0.0640,0.9988,0.1017,1.006
11.14008911,0.0623,0.9961,0.0985,1.003
11.14339812,0.0623,0.9971,0.0960,1.004
11.143877235,0.0633,0.9946,0.0929,1.001
11.149092495,0.0584,0.9931,0.0909,0.999
11.150120204,0.0603,0.9916,0.0897,0.998
11.152900464,0.0589,0.9907,0.0848,0.996
11.153424579,0.0616,0.9926,0.0855,0.998
11.157704475,0.0613,0.9936,0.0828,0.999
11.158142079,0.0601,0.9926,0.0836,0.998
11.163372808,0.0608,0.9939,0.0850,0.999
11.163958173,0.0652,0.9956,0.0819,1.001
11.167770412,0.0642,0.9953,0.0887,1.001
11.168526193,0.0628,0.9956,0.0926,1.002
11.172533225,0.0647,0.9985,0.0956,1.005
11.173033016,0.0672,1.0032,0.0956,1.010
11.177344995,0.0686,1.0041,0.0965,1.011
11.17776437,0.0721,1.0022,0.0960,1.009
11.18537187,0.0723,1.0039,0.1000,1.011
11.18657687,0.0721,1.0051,0.1053,1.013
11.186988329,0.0762,1.0075,0.1065,1.016
11.187370464,0.0784,1.0073,0.1083,1.016
11.192623693,0.0779,1.0078,0.1051,1.016
11.19348385,0.0767,1.0056,0.1073,1.014
11.200403225,0.0747,1.0061,0.1056,1.014
11.201352756,0.0772,1.0056,0.1053,1.014
11.201666506,0.0789,1.0034,0.1031,1.012
11.20192885,0.0789,1.0041,0.1000,1.012
11.206114891,0.0787,1.0010,0.1019,1.009
11.206593485,0.0794,1.0022,0.0982,1.010
11.210050985,0.0811,0.9985,0.0911,1.006
11.210442964,0.0821,1.0002,0.0931,1.008
11.216176766,0.0814,0.9992,0.0953,1.007
11.21726286,0.0811,1.0012,0.0948,1.009
11.220724891,0.0804,0.9966,0.0956,1.004
11.221323485,0.0811,0.9961,0.0980,1.004
11.2246401,0.0806,0.9946,0.0995,1.003
11.225014943,0.0841,0.9958,0.1019,1.005
11.230247079,0.0838,0.9946,0.1022,1.003
11.231111193,0.0811,0.9946,0.1024,1.003
11.234650412,0.0772,0.9939,0.1014,1.002
11.235154058,0.0762,0.9951,0.1051,1.004
11.239124475,0.0772,0.9968,0.1036,1.005
11.239536297,0.0762,0.9941,0.1058,1.003
11.243867964,0.0765,0.9966,0.1065,1.005
11.244303277,0.0745,0.9966,0.1065,1.005
11.249409787,0.0755,0.9961,0.1075,1.005
11.250554422,0.0708,0.9980,0.1083,1.006
11.253917287,0.0711,0.9995,0.1117,1.008
11.25447312,0.0708,1.0002,0.1107,1.009
11.25840687,0.0684,0.9995,0.1100,1.008
11.258794891,0.0689,0.9992,0.1129,1.008
11.264499891,0.0704,1.0017,0.1134,1.011
11.265510308,0.0699,1.0034,0.1129,1.012
11.268111766,0.0677,1.0010,0.1144,1.010
11.268619214,0.0679,1.0014,0.1119,1.010
11.273262443,0.0672,1.0024,0.1122,1.011
11.273792756,0.0672,1.0027,0.1119,1.011
11.277470047,0.0672,1.0014,0.1114,1.010
11.277900412,0.0650,1.0019,0.1102,1.010
11.282703433,0.0672,1.0027,0.1114,1.011
11.28342161,0.0667,1.0007,0.1102,1.009
11.287887079,0.0662,1.0027,0.1087,1.011
11.288446922,0.0662,1.0039,0.1070,1.012
11.292476297,0.0642,1.0041,0.1080,1.012
11.292984839,0.0645,1.0039,0.1087,1.012
11.302652027,0.0655,1.0049,0.1073,1.013
11.303807443,0.0660,1.0039,0.1073,1.012
11.304246297,0.0667,1.0054,0.1056,1.013
11.304635464,0.0655,1.0044,0.1058,1.012
11.306738016,0.0652,1.0039,0.1048,1.011
11.307348329,0.0664,1.0041,0.1031,1.012
11.318398537,0.0642,1.0027,0.1048,1.010
11.319394318,0.0677,1.0036,0.1061,1.011
11.320062704,0.0664,1.0027,0.1092,1.011
11.320455256,0.0664,1.0041,0.1090,1.012
11.321304735,0.0664,1.0039,0.1127,1.012
11.32174286,0.0689,1.0019,0.1114,1.010
11.325540204,0.0677,1.0017,0.1148,1.011
11.325851714,0.0682,1.0014,0.1166,1.011
11.33041562,0.0716,1.0024,0.1222,1.012
11.331160152,0.0691,1.0000,0.1210,1.010
11.335469787,0.0735,1.0000,0.1217,1.010
11.335901141,0.0730,0.9968,0.1236,1.007
11.339850308,0.0760,0.9995,0.1210,1.010
11.340136766,0.0765,0.9968,0.1205,1.007
11.344409475,0.0779,0.9956,0.1178,1.006
11.344684318,0.0787,0.9963,0.1141,1.006
11.350039943,0.0794,0.9966,0.1139,1.006
11.351135204,0.0784,0.9961,0.1092,1.005
11.354488902,0.0801,0.9963,0.1078,1.005
11.355022183,0.0806,0.9973,0.1058,1.006
11.359225933,0.0784,0.9963,0.1036,1.005
11.359630829,0.0799,0.9973,0.1024,1.006
11.364708485,0.0784,0.9963,0.1002,1.004
11.365698068,0.0787,0.9997,0.1022,1.008
11.369533902,0.0784,0.9988,0.0997,1.007
11.370125464,0.0811,0.9997,0.0992,1.008
11.373679631,0.0774,0.9990,0.0980,1.007
11.3741226,0.0794,0.9995,0.1017,1.008
11.378117964,0.0804,1.0017,0.1022,1.010
11.378542756,0.0789,0.9992,0.1024,1.008
11.383394943,0.0777,0.9980,0.1026,1.006
11.384119683,0.0782,0.9990,0.1034,1.007
11.388228589,0.0769,0.9983,0.1039,1.007
11.388776922,0.0755,0.9963,0.1051,1.005
11.392985308,0.0760,0.9983,0.1041,1.007
11.393406402,0.0728,0.9934,0.1024,1.001
11.40259036,0.0706,0.9909,0.1044,0.999
11.403736662,0.0706,0.9921,0.0987,1.000
11.404147547,0.0694,0.9953,0.1007,1.003
11.404518068,0.0682,0.9946,0.1019,1.002
11.408733745,0.0679,0.9963,0.1053,1.004
11.409471037,0.0662,0.9980,0.1058,1.006
11.418359475,0.0664,1.0012,0.1073,1.009
11.419337652,0.0650,1.0012,0.1053,1.009
11.41969161,0.0679,1.0027,0.1092,1.011
11.42002135,0.0662,1.0034,0.1078,1.011
11.421424475,0.0664,1.0022,0.1063,1.010
11.421812339,0.0672,1.0036,0.1065,1.012
11.426640256,0.0677,1.0063,0.1058,1.014
11.427024214,0.0674,1.0044,0.1048,1.012
11.43090161,0.0647,1.0044,0.1039,1.012
11.431596662,0.0625,1.0024,0.1041,1.010
11.435923589,0.0645,1.0036,0.1014,1.011
11.436502652,0.0640,1.0036,0.1053,1.011
11.440437704,0.0660,1.0073,0.1056,1.015
11.44098286,0.0633,1.0044,0.1044,1.012
11.447128433,0.0630,1.0039,0.1029,1.011
11.447784422,0.0618,1.0029,0.1007,1.010
11.45033536,0.0628,1.0034,0.1007,1.010
11.45090812,0.0625,1.0017,0.1026,1.009
11.454880152,0.0608,1.0034,0.1009,1.010
11.455300152,0.0606,1.0022,0.1034,1.009
11.459462912,0.0599,1.0007,0.1017,1.008
11.459844214,0.0579,1.0014,0.1019,1.008
11.465641349,0.0569,1.0022,0.0992,1.009
11.466361974,0.0528,1.0014,0.1009,1.008
11.469349579,0.0520,1.0002,0.1041,1.007
11.469864266,0.0503,1.0022,0.1009,1.009
11.474357027,0.0472,1.0014,0.1022,1.008
11.474839995,0.0489,1.0027,0.1019,1.009
11.47866562,0.0484,1.0000,0.1041,1.007
11.479072287,0.0489,0.9992,0.1036,1.006
11.486190829,0.0479,1.0010,0.1034,1.007
11.487381245,0.0486,1.0046,0.1039,1.011
11.489975672,0.0464,1.0024,0.1073,1.009
11.49122812,0.0472,1.0032,0.1053,1.010
11.493495516,0.0442,1.0036,0.1026,1.010
11.494005881,0.0442,1.0054,0.1019,1.011
11.50259437,0.0457,1.0080,0.0997,1.014
11.503376662,0.0420,1.0093,0.0982,1.015
11.503669162,0.0440,1.0088,0.0963,1.014
11.503901454,0.0411,1.0107,0.0931,1.016
11.507697599,0.0396,1.0112,0.0909,1.016
11.508127964,0.0425,1.0112,0.0894,1.016
11.513079214,0.0386,1.0090,0.0872,1.014
11.51348411,0.0384,1.0124,0.0841,1.017
11.517483537,0.0364,1.0088,0.0860,1.013
11.518350881,0.0384,1.0080,0.0880,1.013
11.52246036,0.0374,1.0100,0.0823,1.014
11.523016558,0.0425,1.0073,0.0833,1.012
11.526792443,0.0428,1.0039,0.0819,1.008
11.527166714,0.0435,1.0041,0.0828,1.008
11.532391818,0.0420,1.0027,0.0799,1.007
11.533099839,0.0437,0.9995,0.0831,1.004
11.537030777,0.0437,0.9973,0.0836,1.002
11.537386974,0.0447,0.9949,0.0833,0.999
11.541372027,0.0420,0.9949,0.0863,0.999
11.541666662,0.0423,0.9951,0.0884,1.000
11.547320777,0.0437,0.9936,0.0897,0.999
11.54781036,0.0440,0.9921,0.0939,0.998
11.55150187,0.0435,0.9939,0.0960,0.999
11.551853537,0.0440,0.9934,0.0946,0.999
11.555973537,0.0430,0.9958,0.0953,1.001
11.55638786,0.0432,0.9931,0.0963,0.999
11.560966818,0.0420,0.9936,0.0936,0.999
11.561299214,0.0403,0.9946,0.0929,1.000
11.566084318,0.0415,0.9941,0.0899,0.999
11.566679631,0.0445,0.9975,0.0870,1.002
11.57097812,0.0425,0.9990,0.0863,1.004
11.571597599,0.0423,0.9988,0.0858,1.003
11.575684943,0.0428,1.0000,0.0853,1.005
11.576078433,0.0418,1.0000,0.0823,1.004
11.584771662,0.0428,0.9997,0.0823,1.004
11.585906245,0.0425,1.0012,0.0845,1.006
11.586331662,0.0408,1.0024,0.0897,1.007
11.586697443,0.0435,1.0029,0.0899,1.008
11.590131245,0.0472,1.0027,0.0916,1.008
11.590743902,0.0447,1.0075,0.0965,1.013
11.59442911,0.0513,1.0049,0.0965,1.011
11.594938537,0.0528,1.0061,0.1012,1.013
11.600672704,0.0550,1.0075,0.1073,1.015
11.601642443,0.0537,1.0071,0.1080,1.014
11.604403381,0.0540,1.0075,0.1112,1.015
11.604811506,0.0574,1.0073,0.1119,1.015
11.609007495,0.0584,1.0083,0.1146,1.016
11.609329995,0.0611,1.0083,0.1156,1.017
11.613894943,0.0608,1.0088,0.1166,1.017
11.614595152,0.0657,1.0056,0.1214,1.015
11.618717495,0.0664,1.0063,0.1207,1.016
11.619166558,0.0711,1.0061,0.1192,1.016
11.622859162,0.0716,1.0044,0.1173,1.014
11.623250985,0.0711,1.0034,0.1156,1.013
11.627375933,0.0738,1.0017,0.1151,1.011
11.627686974,0.0725,1.0027,0.1148,1.012
11.632935672,0.0708,1.0014,0.1107,1.010
11.633854318,0.0730,1.0019,0.1085,1.010
11.63807036,0.0730,1.0017,0.1036,1.010
11.638546818,0.0735,1.0017,0.1019,1.010
11.641993485,0.0723,1.0007,0.1002,1.008
11.642418433,0.0740,0.9995,0.0939,1.007
11.647525516,0.0745,0.9968,0.0948,1.004
11.648332599,0.0716,0.9926,0.0960,1.000
11.652039579,0.0735,1.0010,0.0921,1.008
11.652535047,0.0743,1.0000,0.0902,1.007
11.656563016,0.0738,0.9968,0.0899,1.004
11.656988068,0.0743,0.9944,0.0870,1.001
11.661300568,0.0728,0.9971,0.0865,1.003
11.66170911,0.0738,0.9939,0.0855,1.000
11.666139995,0.0711,0.9944,0.0880,1.001
11.666747287,0.0716,0.9921,0.0887,0.999
11.671260204,0.0708,0.9929,0.0919,1.000
11.671819839,0.0699,0.9914,0.0941,0.998
11.676179631,0.0677,0.9924,0.0941,0.999
11.676609631,0.0679,0.9921,0.0960,0.999
11.685992495,0.0669,0.9929,0.0992,1.000
11.687169006,0.0669,0.9939,0.1026,1.001
11.687614995,0.0677,0.9966,0.1070,1.005
11.68799437,0.0660,0.9966,0.1065,1.004
11.691405672,0.0647,0.9983,0.1083,1.006
11.692203433,0.0652,1.0010,0.1087,1.009
11.695587235,0.0657,1.0019,0.1092,1.010
11.696593172,0.0691,1.0049,0.1080,1.013
11.701448954,0.0664,1.0068,0.1065,1.015
11.702405464,0.0664,1.0088,0.1065,1.017
11.704568276,0.0667,1.0088,0.1073,1.017
11.705065776,0.0689,1.0107,0.1097,1.019
11.70953062,0.0674,1.0105,0.1092,1.019
11.709927547,0.0672,1.0066,0.1124,1.015
11.714231714,0.0669,1.0107,0.1151,1.019
11.714796037,0.0684,1.0129,0.1114,1.021
11.718873381,0.0686,1.0080,0.1090,1.016
11.71929312,0.0701,1.0073,0.1100,1.016
11.723896922,0.0708,1.0032,0.1075,1.011
11.724242287,0.0721,1.0024,0.1044,1.010
11.728252235,0.0701,1.0012,0.1036,1.009
11.728563901,0.0718,0.9985,0.1039,1.006
11.734242964,0.0738,0.9975,0.1000,1.005
11.735190308,0.0713,0.9953,0.1014,1.003
11.737898901,0.0733,0.9968,0.1024,1.005
11.738335776,0.0721,0.9949,0.1046,1.003
11.742671662,0.0728,0.9946,0.1039,1.003
11.743124006,0.0723,0.9941,0.1073,1.003
11.747737235,0.0750,0.9944,0.1068,1.003
11.748547235,0.0765,0.9936,0.1061,1.002
11.752645256,0.0716,0.9971,0.1053,1.005
11.753117287,0.0745,0.9963,0.1046,1.005
11.757064787,0.0738,0.9988,0.1044,1.007
11.757477704,0.0733,0.9980,0.1046,1.006
11.761969891,0.0743,0.9988,0.1012,1.007
11.762439474,0.0747,0.9997,0.0997,1.007
11.766839214,0.0733,1.0010,0.1002,1.009
11.767354162,0.0723,0.9983,0.0985,1.006
11.772377079,0.0723,0.9997,0.0987,1.007
11.772796089,0.0735,0.9990,0.0970,1.006
11.776176349,0.0728,1.0007,0.0980,1.008
11.776590881,0.0755,1.0007,0.0973,1.008
11.784428797,0.0735,1.0019,0.0948,1.009
11.785299318,0.0750,0.9992,0.0968,1.007
11.785937912,0.0735,1.0002,0.0956,1.007
11.786369526,0.0730,1.0002,0.0948,1.007
11.791837183,0.0704,1.0000,0.0924,1.007
11.792509006,0.0706,1.0029,0.0934,1.010
11.795440724,0.0708,0.9997,0.0924,1.006
11.795859631,0.0679,0.9995,0.0926,1.006
11.803105204,0.0672,0.9973,0.0899,1.004
11.804019787,0.0701,0.9985,0.0899,1.005
11.805565412,0.0674,0.9988,0.0924,1.005
11.805985464,0.0691,0.9971,0.0948,1.004
11.809964839,0.0694,0.9966,0.0965,1.004
11.810372912,0.0704,0.9956,0.0975,1.003
11.814698954,0.0711,0.9961,0.0975,1.003
11.815427599,0.0716,0.9968,0.1002,1.004
11.819573797,0.0721,0.9980,0.1012,1.006
11.820073901,0.0725,0.9953,0.1041,1.003
11.824554839,0.0730,0.9946,0.1046,1.003
11.82491911,0.0738,0.9980,0.1065,1.006
11.830699474,0.0728,0.9973,0.1068,1.006
11.831567495,0.0706,0.9961,0.1048,1.004
11.834624579,0.0706,0.9990,0.1063,1.007
11.835224995,0.0723,0.9963,0.1083,1.005
11.839385256,0.0699,0.9988,0.1034,1.007
11.839907808,0.0711,1.0022,0.0995,1.010
11.843395204,0.0721,1.0010,0.0973,1.008
11.843787704,0.0713,1.0012,0.0958,1.008
11.849073693,0.0728,1.0034,0.0941,1.010
11.849919006,0.0745,1.0029,0.0919,1.010
11.853310829,0.0706,1.0014,0.0909,1.008
11.853857651,0.0713,1.0046,0.0882,1.011
11.857784214,0.0711,1.0085,0.0872,1.015
11.858197391,0.0701,1.0063,0.0875,1.013
11.865048328,0.0682,1.0032,0.0863,1.009
11.866005516,0.0674,1.0034,0.0882,1.010
11.868584735,0.0686,1.0022,0.0870,1.008
11.869076193,0.0686,1.0029,0.0858,1.009
11.872470881,0.0691,1.0027,0.0853,1.009
11.872995881,0.0686,1.0022,0.0855,1.008
11.877174683,0.0667,1.0010,0.0833,1.007
11.877600776,0.0677,1.0007,0.0816,1.006
11.882212808,0.0652,1.0014,0.0850,1.007
11.882918224,0.0660,0.9990,0.0855,1.005
11.887297339,0.0640,1.0014,0.0882,1.007
11.887897599,0.0650,1.0022,0.0919,1.008
11.891981818,0.0645,1.0029,0.0911,1.009
11.892416453,0.0652,1.0029,0.0926,1.009
11.902496401,0.0647,1.0012,0.0926,1.008
11.903565881,0.0642,1.0032,0.0941,1.010
11.904012287,0.0642,1.0014,0.0948,1.008
11.904365828,0.0657,1.0014,0.0978,1.008
11.906831297,0.0686,1.0014,0.0985,1.009
11.90737661,0.0677,1.0019,0.1022,1.009
11.911858068,0.0686,1.0022,0.0997,1.009
11.912323797,0.0706,1.0041,0.1029,1.012
11.919490724,0.0699,1.0027,0.0985,1.010
11.920274058,0.0713,1.0014,0.0985,1.009
11.920695516,0.0723,0.9995,0.0948,1.007
11.920923433,0.0723,1.0022,0.0926,1.009
11.925658224,0.0723,1.0012,0.0889,1.008
11.925967964,0.0738,0.9995,0.0863,1.006
11.930189787,0.0711,0.9995,0.0833,1.005
11.93092536,0.0713,0.9985,0.0811,1.004
11.934687339,0.0718,0.9975,0.0779,1.003
11.935134943,0.0716,0.9971,0.0772,1.003
11.939637912,0.0694,0.9978,0.0760,1.003
11.940045256,0.0694,0.9975,0.0794,1.003
11.944452756,0.0669,0.9968,0.0779,1.002
11.944777026,0.0660,0.9983,0.0787,1.004
11.949063693,0.0647,0.9975,0.0804,1.003
11.949904214,0.0674,0.9968,0.0831,1.003
11.954247131,0.0645,0.9978,0.0831,1.003
11.954821453,0.0611,0.9992,0.0823,1.004
11.958426506,0.0618,1.0000,0.0838,1.005
11.958882808,0.0613,1.0007,0.0826,1.006
11.96465161,0.0628,1.0017,0.0860,1.007
11.965561818,0.0596,0.9983,0.0889,1.004
11.968174839,0.0608,1.0029,0.0870,1.009
11.968642183,0.0623,1.0093,0.0826,1.015
11.97321562,0.0620,1.0049,0.0853,1.010
11.973746037,0.0638,1.0080,0.0850,1.014
11.977785568,0.0616,1.0090,0.0858,1.015
11.978179422,0.0589,1.0066,0.0831,1.012
11.983106818,0.0594,1.0075,0.0845,1.013
11.983770412,0.0596,1.0090,0.0814,1.014
11.988330985,0.0552,1.0102,0.0821,1.015
11.988897131,0.0550,1.0112,0.0801,1.016
11.992559787,0.0518,1.0085,0.0811,1.013
11.993002131,0.0528,1.0068,0.0826,1.012
12.002716662,0.0513,1.0066,0.0816,1.011
12.003915464,0.0513,1.0044,0.0814,1.009
12.004329162,0.0506,1.0054,0.0826,1.010
12.004696662,0.0513,1.0049,0.0853,1.010
12.006958797,0.0511,1.0029,0.0833,1.008
12.007545568,0.0501,1.0024,0.0875,1.007
12.019169162,0.0484,1.0017,0.0892,1.007
12.019740308,0.0506,1.0002,0.0909,1.006
12.019917599,0.0515,1.0005,0.0921,1.006
12.020063901,0.0525,1.0007,0.0924,1.006
12.021359318,0.0513,0.9988,0.0924,1.004
12.021617026,0.0525,1.0005,0.0919,1.006
12.02585687,0.0520,0.9997,0.0909,1.005
12.025999318,0.0535,0.9990,0.0887,1.004
12.031326089,0.0533,0.9992,0.0884,1.005
12.03224786,0.0540,0.9983,0.0845,1.003
12.035713589,0.0506,1.0005,0.0794,1.005
12.036121662,0.0525,0.9997,0.0797,1.004
12.041025881,0.0511,0.9992,0.0782,1.004
12.04133062,0.0518,0.9992,0.0797,1.004
12.044782235,0.0515,0.9995,0.0809,1.004
12.045045672,0.0528,0.9978,0.0811,1.002
12.05031562,0.0520,1.0019,0.0848,1.007
12.051463381,0.0533,1.0000,0.0863,1.005
12.055059943,0.0547,1.0012,0.0865,1.006
12.05562562,0.0555,1.0000,0.0882,1.005
12.060100933,0.0564,1.0007,0.0858,1.006
12.060530516,0.0579,1.0012,0.0892,1.007
12.064980516,0.0581,1.0022,0.0863,1.008
12.065874683,0.0596,1.0034,0.0916,1.009
12.069520568,0.0599,1.0029,0.0909,1.009
12.07014161,0.0616,1.0073,0.0867,1.013
12.073692547,0.0606,1.0075,0.0875,1.013
12.074136714,0.0638,1.0066,0.0875,1.012
12.07899661,0.0640,1.0068,0.0875,1.013
12.07935062,0.0652,1.0032,0.0845,1.009
12.086327599,0.0664,1.0054,0.0853,1.011
12.087487183,0.0682,1.0032,0.0804,1.009
12.089139005,0.0694,1.0044,0.0821,1.010
12.089935933,0.0694,1.0051,0.0831,1.011
12.093090464,0.0694,1.0029,0.0792,1.008
12.093742547,0.0725,1.0036,0.0789,1.009
12.101403328,0.0721,1.0024,0.0797,1.008
12.102287599,0.0706,1.0032,0.0814,1.009
12.102707651,0.0728,1.0012,0.0799,1.007
12.102964683,0.0750,0.9990,0.0819,1.005
12.107702651,0.0757,1.0014,0.0809,1.008
12.108182547,0.0789,0.9995,0.0816,1.006
12.111994214,0.0769,1.0005,0.0797,1.007
12.112331453,0.0787,1.0014,0.0806,1.008
12.117473224,0.0779,1.0010,0.0779,1.007
12.118225828,0.0784,1.0002,0.0789,1.006
12.122081193,0.0794,0.9983,0.0789,1.005
12.122527912,0.0772,1.0005,0.0797,1.007
12.12640937,0.0750,1.0014,0.0777,1.007
12.126765933,0.0767,0.9988,0.0787,1.005
12.131929318,0.0716,0.9992,0.0767,1.005
12.132962287,0.0738,1.0017,0.0777,1.007
12.137657391,0.0723,1.0014,0.0775,1.007
12.138716349,0.0694,1.0022,0.0797,1.008
12.140862287,0.0696,1.0034,0.0797,1.009
12.141597495,0.0689,1.0014,0.0804,1.007
12.145843537,0.0674,1.0046,0.0806,1.010
12.146510776,0.0642,1.0039,0.0806,1.009
12.151690203,0.0633,1.0046,0.0821,1.010
12.152691505,0.0640,1.0022,0.0814,1.008
12.156463433,0.0640,1.0034,0.0809,1.009
12.156987495,0.0630,1.0029,0.0784,1.008
12.16075562,0.0613,1.0054,0.0750,1.010
12.161247183,0.0586,1.0058,0.0794,1.011
12.164803172,0.0579,1.0061,0.0772,1.011
12.165112078,0.0586,1.0066,0.0762,1.011
12.169654214,0.0564,1.0068,0.0753,1.011
12.169982912,0.0579,1.0080,0.0740,1.012
12.174889422,0.0562,1.0088,0.0755,1.013
12.175125308,0.0552,1.0083,0.0728,1.012
12.183664422,0.0508,1.0073,0.0731,1.011
12.184398797,0.0520,1.0088,0.0721,1.013
12.185154526,0.0494,1.0073,0.0714,1.011
12.185412391,0.0498,1.0085,0.0740,1.012
12.189322339,0.0491,1.0068,0.0753,1.011
12.189913641,0.0464,1.0054,0.0736,1.009
12.194544474,0.0469,1.0063,0.0723,1.010
12.195390151,0.0479,1.0063,0.0760,1.010
12.198764891,0.0457,1.0051,0.0728,1.009
12.199359318,0.0445,1.0054,0.0745,1.009
12.203333224,0.0423,1.0022,0.0736,1.006
12.203679995,0.0428,1.0044,0.0743,1.008
12.208059995,0.0420,1.0022,0.0733,1.006
12.208270464,0.0418,0.9997,0.0736,1.003
12.215277078,0.0403,1.0029,0.0753,1.007
12.216267078,0.0384,1.0022,0.0736,1.006
12.217654735,0.0391,1.0017,0.0745,1.005
12.21801911,0.0406,1.0014,0.0736,1.005
12.223078485,0.0420,1.0017,0.0736,1.005
12.223489318,0.0398,1.0019,0.0748,1.006
12.227492808,0.0423,1.0024,0.0767,1.006
12.227820828,0.0450,1.0024,0.0762,1.006
12.23258713,0.0445,1.0022,0.0784,1.006
12.233547183,0.0452,1.0032,0.0770,1.007
12.237011453,0.0457,1.0044,0.0762,1.008
12.237521714,0.0474,1.0017,0.0765,1.006
12.241491818,0.0452,1.0007,0.0758,1.005
12.241905985,0.0474,1.0019,0.0765,1.006
12.248322808,0.0459,1.0017,0.0789,1.006
12.249245672,0.0491,1.0056,0.0828,1.010
12.252138693,0.0494,1.0039,0.0853,1.009
12.252891089,0.0511,1.0032,0.0860,1.008
12.256323276,0.0528,1.0024,0.0899,1.008
12.256739683,0.0564,1.0017,0.0909,1.007
12.260585255,0.0564,1.0088,0.0924,1.015
12.261068276,0.0574,1.0054,0.0904,1.011
12.265826453,0.0577,1.0056,0.0904,1.011
12.266480516,0.0577,1.0054,0.0914,1.011
12.27081786,0.0601,1.0054,0.0958,1.012
12.271375255,0.0596,1.0039,0.0958,1.010
12.27578338,0.0586,1.0068,0.0953,1.013
12.276197651,0.0633,1.0073,0.0943,1.014
12.28565463,0.0638,1.0063,0.0946,1.013
12.28675312,0.0645,1.0054,0.0951,1.012
12.287177912,0.0642,1.0049,0.0921,1.011
12.287537183,0.0640,1.0041,0.0939,1.011
12.290558016,0.0662,1.0032,0.0934,1.010
12.291242078,0.0652,1.0022,0.0902,1.008
12.295308068,0.0650,1.0007,0.0911,1.007
12.295771089,0.0677,1.0010,0.0914,1.007
12.303125985,0.0672,1.0002,0.0880,1.006
12.304037026,0.0708,0.9995,0.0899,1.006
12.304427078,0.0713,0.9990,0.0892,1.006
12.304751818,0.0723,0.9968,0.0877,1.003
12.309366662,0.0725,0.9961,0.0867,1.002
12.309852755,0.0755,0.9968,0.0867,1.003
12.31401963,0.0760,0.9946,0.0858,1.001
12.314593641,0.0787,0.9931,0.0843,1.000
12.318245932,0.0794,0.9931,0.0831,1.000
12.318591141,0.0799,0.9921,0.0816,0.999
12.323731037,0.0769,0.9912,0.0784,0.997
12.32405838,0.0755,0.9924,0.0787,0.998
12.327754318,0.0757,0.9914,0.0772,0.997
12.328019839,0.0784,0.9926,0.0755,0.999
12.33287161,0.0767,0.9958,0.0738,1.002
12.333874891,0.0801,0.9975,0.0750,1.004
12.337781714,0.0836,0.9985,0.0728,1.005
12.338243224,0.0855,0.9995,0.0733,1.006
12.342475047,0.0882,1.0000,0.0728,1.007
12.34288937,0.0884,1.0010,0.0770,1.008
12.348519005,0.0870,1.0032,0.0792,1.010
12.349430464,0.0836,1.0022,0.0794,1.009
12.352458537,0.0848,1.0022,0.0775,1.009
12.353130568,0.0853,1.0024,0.0823,1.009
12.357479318,0.0808,1.0049,0.0821,1.011
12.357920203,0.0799,1.0034,0.0826,1.010
12.36141937,0.0796,1.0054,0.0831,1.012
12.361823016,0.0772,1.0041,0.0875,1.011
12.367847182,0.0730,1.0036,0.0853,1.010
12.368574318,0.0735,1.0034,0.0838,1.010
12.371783328,0.0706,1.0049,0.0848,1.011
12.372312495,0.0711,1.0049,0.0828,1.011
12.376170099,0.0682,1.0066,0.0819,1.012
12.376580672,0.0674,1.0063,0.0828,1.012
12.385796297,0.0662,1.0068,0.0831,1.012
