time,gFx,gFy,gFz,TgF
1.317358853,0.3142,0.1781,0.9249,0.993
1.320043541,0.3117,0.1769,0.9286,0.995
1.320383228,0.3090,0.1762,0.9315,0.997
1.325113905,0.3108,0.1786,0.9376,1.004
1.325486457,0.3085,0.1777,0.9393,1.005
1.329471457,0.3085,0.1752,0.9430,1.008
1.329748124,0.3080,0.1777,0.9396,1.005
1.334561041,0.3093,0.1791,0.9437,1.009
1.33499328,0.3085,0.1784,0.9401,1.005
1.339617499,0.3063,0.1791,0.9362,1.001
1.339914634,0.3090,0.1806,0.9386,1.005
1.34420453,0.3078,0.1808,0.9364,1.002
1.344738124,0.3054,0.1781,0.9408,1.005
1.35173802,0.3019,0.1777,0.9413,1.004
1.352218332,0.2997,0.1745,0.9396,1.002
1.353952916,0.3002,0.1747,0.9379,1.000
1.354335676,0.2971,0.1720,0.9359,0.997
1.359109426,0.2953,0.1725,0.9359,0.996
1.359532082,0.2934,0.1716,0.9318,0.992
1.364773697,0.2905,0.1674,0.9327,0.991
1.365625624,0.2888,0.1647,0.9323,0.990
1.368082343,0.2873,0.1645,0.9310,0.988
1.368397655,0.2880,0.1659,0.9283,0.986
1.373219582,0.2866,0.1645,0.9283,0.985
1.373453905,0.2858,0.1635,0.9269,0.984
1.37757802,0.2885,0.1637,0.9303,0.988
1.377911041,0.2902,0.1633,0.9318,0.989
1.382553853,0.2929,0.1645,0.9323,0.991
1.383212343,0.2958,0.1659,0.9286,0.989
1.387742759,0.2956,0.1674,0.9305,0.991
1.38852552,0.2956,0.1698,0.9310,0.991
1.392043749,0.2968,0.1698,0.9313,0.992
1.392350884,0.2997,0.1713,0.9327,0.995
1.398636353,0.3000,0.1733,0.9327,0.995
1.399386405,0.3010,0.1738,0.9342,0.997
1.401506405,0.3015,0.1733,0.9337,0.996
1.401957603,0.2990,0.1752,0.9342,0.996
1.406789061,0.2993,0.1757,0.9349,0.997
1.407211093,0.2995,0.1786,0.9342,0.997
1.411068124,0.2978,0.1762,0.9345,0.996
1.41146177,0.2985,0.1789,0.9313,0.994
1.416253541,0.2973,0.1757,0.9330,0.995
1.417060311,0.2966,0.1772,0.9327,0.995
1.420716405,0.2966,0.1781,0.9320,0.994
1.421137864,0.2980,0.1784,0.9313,0.994
1.425556249,0.2988,0.1786,0.9337,0.996
1.425968957,0.3000,0.1791,0.9318,0.995
1.43173828,0.2980,0.1799,0.9342,0.997
1.43247677,0.3010,0.1796,0.9345,0.998
1.435209061,0.3007,0.1786,0.9364,1.000
1.435690728,0.3017,0.1821,0.9374,1.001
1.439924061,0.3019,0.1813,0.9396,1.003
1.440286041,0.3017,0.1818,0.9386,1.003
1.444659739,0.3015,0.1794,0.9388,1.002
1.445085624,0.3019,0.1769,0.9374,1.001
1.449533332,0.3041,0.1808,0.9396,1.004
1.450072499,0.3027,0.1818,0.9393,1.004
1.454327864,0.3002,0.1774,0.9369,1.000
1.454802811,0.2997,0.1799,0.9362,0.999
1.459012759,0.3010,0.1781,0.9325,0.996
1.459404322,0.3012,0.1784,0.9335,0.997
1.468888957,0.2993,0.1772,0.9327,0.995
1.469735832,0.3000,0.1752,0.9327,0.995
1.470126041,0.2983,0.1777,0.9337,0.996
1.470489999,0.2973,0.1769,0.9327,0.995
1.47361052,0.2990,0.1762,0.9327,0.995
1.474138384,0.2963,0.1772,0.9291,0.991
1.478468697,0.2990,0.1769,0.9313,0.994
1.478895572,0.3027,0.1799,0.9279,0.992
1.484910207,0.3019,0.1796,0.9288,0.993
1.485572395,0.3019,0.1789,0.9310,0.995
1.488079999,0.3024,0.1801,0.9305,0.995
1.48845828,0.3049,0.1799,0.9310,0.996
1.493229374,0.3037,0.1808,0.9305,0.995
1.493572291,0.3024,0.1808,0.9288,0.993
1.498024895,0.3012,0.1801,0.9310,0.995
1.498667134,0.3046,0.1779,0.9335,0.998
1.502550259,0.3046,0.1786,0.9330,0.998
1.503006145,0.3034,0.1796,0.9318,0.996
1.506984218,0.3000,0.1806,0.9325,0.996
1.50713953,0.3037,0.1833,0.9340,0.999
1.511629739,0.3041,0.1847,0.9352,1.001
1.511797603,0.3046,0.1845,0.9354,1.001
1.517093384,0.3046,0.1808,0.9376,1.002
1.517591457,0.3061,0.1835,0.9386,1.004
1.521678853,0.3078,0.1874,0.9376,1.004
1.521903228,0.3093,0.1860,0.9366,1.004
1.526238436,0.3093,0.1833,0.9369,1.003
1.526939582,0.3113,0.1835,0.9347,1.002
1.533154009,0.3110,0.1825,0.9354,1.003
1.534573853,0.3113,0.1823,0.9347,1.002
1.536095572,0.3122,0.1801,0.9342,1.001
1.536824426,0.3125,0.1816,0.9354,1.003
1.541165832,0.3108,0.1813,0.9345,1.001
1.541870364,0.3113,0.1796,0.9325,0.999
1.545359426,0.3127,0.1762,0.9330,1.000
1.546054114,0.3117,0.1796,0.9323,0.999
1.550441093,0.3110,0.1764,0.9320,0.998
1.551328957,0.3102,0.1777,0.9345,1.001
1.555216822,0.3085,0.1779,0.9301,0.996
1.555957186,0.3083,0.1772,0.9318,0.997
1.559779999,0.3102,0.1781,0.9298,0.996
1.560471561,0.3085,0.1774,0.9313,0.997
1.573031457,0.3073,0.1774,0.9330,0.998
1.574561822,0.3061,0.1781,0.9332,0.998
1.575013957,0.3058,0.1803,0.9325,0.998
1.575240989,0.3066,0.1818,0.9325,0.998
1.57545802,0.3080,0.1786,0.9327,0.998
1.57567677,0.3068,0.1818,0.9315,0.997
1.57957828,0.3095,0.1825,0.9330,1.000
1.580388384,0.3066,0.1801,0.9332,0.999
1.584339426,0.3078,0.1833,0.9323,0.999
1.58501203,0.3093,0.1828,0.9318,0.999
1.588742343,0.3076,0.1811,0.9359,1.002
1.58905677,0.3076,0.1823,0.9330,0.999
1.593400676,0.3076,0.1835,0.9364,1.003
1.593700259,0.3083,0.1843,0.9369,1.003
1.59845927,0.3073,0.1821,0.9347,1.001
1.599063124,0.3085,0.1835,0.9340,1.001
1.603089582,0.3058,0.1806,0.9345,1.000
1.603441926,0.3066,0.1808,0.9345,1.000
1.607942707,0.3078,0.1791,0.9347,1.000
1.608197655,0.3093,0.1796,0.9352,1.001
1.61232177,0.3061,0.1767,0.9315,0.996
1.612579582,0.3056,0.1769,0.9332,0.998
1.617693488,0.3044,0.1738,0.9325,0.996
1.618481822,0.3058,0.1764,0.9308,0.996
1.622309322,0.3041,0.1742,0.9318,0.996
1.622881353,0.3076,0.1750,0.9335,0.998
1.627088801,0.3073,0.1745,0.9303,0.995
1.627467863,0.3039,0.1735,0.9310,0.995
1.631827811,0.3032,0.1747,0.9283,0.992
1.632534738,0.3029,0.1725,0.9301,0.993
1.637034686,0.2980,0.1730,0.9279,0.990
1.637523645,0.3000,0.1740,0.9276,0.990
1.641456666,0.2971,0.1738,0.9293,0.991
1.641887655,0.2983,0.1762,0.9301,0.992
1.64602927,0.2961,0.1738,0.9301,0.991
1.646408488,0.2963,0.1752,0.9266,0.989
1.650988697,0.2956,0.1745,0.9305,0.992
1.651520363,0.2956,0.1794,0.9313,0.993
1.655975259,0.2961,0.1816,0.9310,0.994
1.656339218,0.2968,0.1823,0.9340,0.997
1.66052203,0.2961,0.1823,0.9340,0.997
1.660940416,0.2978,0.1823,0.9345,0.998
1.668869166,0.2985,0.1833,0.9337,0.997
1.669686978,0.2973,0.1838,0.9359,0.999
1.670082551,0.2978,0.1845,0.9357,0.999
1.670422968,0.2966,0.1860,0.9381,1.001
1.675105103,0.2983,0.1855,0.9386,1.002
1.675602134,0.2968,0.1862,0.9362,1.000
1.679539686,0.2997,0.1840,0.9366,1.001
1.679918853,0.2990,0.1828,0.9388,1.002
1.684590676,0.3022,0.1865,0.9384,1.003
1.685339738,0.3022,0.1835,0.9384,1.003
1.689368749,0.2995,0.1821,0.9379,1.001
1.68973302,0.3007,0.1840,0.9406,1.004
1.694162707,0.3041,0.1825,0.9401,1.005
1.694534947,0.3022,0.1803,0.9391,1.003
1.699050051,0.3019,0.1769,0.9349,0.998
1.699670416,0.3007,0.1784,0.9354,0.999
1.703830207,0.3012,0.1781,0.9325,0.996
1.704304686,0.3022,0.1769,0.9335,0.997
1.70866828,0.3037,0.1747,0.9340,0.998
1.709059009,0.3024,0.1747,0.9345,0.998
1.713510363,0.3066,0.1757,0.9349,0.999
1.713979999,0.3110,0.1784,0.9335,1.000
1.718250728,0.3085,0.1774,0.9352,1.001
1.719107395,0.3113,0.1779,0.9345,1.001
1.723218905,0.3108,0.1786,0.9349,1.001
1.723666978,0.3085,0.1791,0.9315,0.998
1.727765155,0.3098,0.1816,0.9332,1.000
1.728162759,0.3130,0.1823,0.9357,1.003
1.733185936,0.3149,0.1847,0.9371,1.006
1.733691613,0.3144,0.1845,0.9362,1.005
1.737302134,0.3156,0.1835,0.9386,1.007
1.737748488,0.3139,0.1852,0.9376,1.006
1.742332186,0.3144,0.1845,0.9366,1.005
1.742868645,0.3117,0.1845,0.9381,1.006
1.746682395,0.3130,0.1840,0.9396,1.007
1.746898436,0.3110,0.1821,0.9349,1.002
1.751994686,0.3078,0.1821,0.9352,1.001
1.753583228,0.3063,0.1813,0.9310,0.997
1.756655207,0.3034,0.1830,0.9318,0.997
1.756935624,0.2997,0.1808,0.9313,0.995
1.761613384,0.2978,0.1808,0.9303,0.993
1.761911874,0.2922,0.1767,0.9279,0.989
1.766563384,0.2880,0.1755,0.9259,0.985
1.766999947,0.2841,0.1769,0.9266,0.985
1.771521353,0.2848,0.1755,0.9276,0.986
1.771789582,0.2805,0.1762,0.9262,0.984
1.775686613,0.2800,0.1733,0.9281,0.985
1.775906613,0.2814,0.1760,0.9279,0.985
1.781491822,0.2792,0.1762,0.9283,0.985
1.781946145,0.2814,0.1747,0.9288,0.986
1.785560832,0.2836,0.1745,0.9305,0.988
1.786379738,0.2885,0.1767,0.9315,0.991
1.790768488,0.2907,0.1794,0.9393,1.000
1.791523072,0.2953,0.1816,0.9354,0.998
1.79480802,0.2922,0.1794,0.9337,0.995
1.795506926,0.2927,0.1767,0.9298,0.991
1.80017078,0.2917,0.1755,0.9293,0.990
1.801540103,0.2902,0.1740,0.9283,0.988
1.804797082,0.2910,0.1733,0.9298,0.990
1.805538541,0.2914,0.1708,0.9293,0.989
1.80947927,0.2927,0.1742,0.9303,0.991
1.81016953,0.2910,0.1735,0.9315,0.991
1.816738853,0.2934,0.1713,0.9320,0.992
1.818101197,0.2956,0.1723,0.9327,0.994
1.81930052,0.2978,0.1733,0.9345,0.996
1.820103957,0.3000,0.1733,0.9345,0.997
1.823749999,0.3010,0.1713,0.9327,0.995
1.824510363,0.3022,0.1728,0.9310,0.994
1.828913749,0.3041,0.1730,0.9305,0.994
1.829634009,0.3058,0.1738,0.9296,0.994
1.834065051,0.3058,0.1725,0.9345,0.998
1.834927499,0.3063,0.1742,0.9327,0.997
1.838427447,0.3095,0.1755,0.9364,1.002
1.839225363,0.3105,0.1772,0.9345,1.001
1.842931561,0.3098,0.1777,0.9366,1.002
1.843813853,0.3085,0.1774,0.9420,1.007
1.856713593,0.3054,0.1781,0.9410,1.005
1.85807427,0.3041,0.1769,0.9359,1.000
1.858771405,0.3054,0.1747,0.9366,1.001
1.858979374,0.3015,0.1755,0.9364,0.999
1.859188072,0.3022,0.1762,0.9364,1.000
1.859387238,0.3051,0.1733,0.9352,0.999
1.862187447,0.3068,0.1747,0.9330,0.998
1.86308453,0.3083,0.1791,0.9327,0.999
1.868451926,0.3095,0.1777,0.9340,1.000
1.869030259,0.3100,0.1781,0.9342,1.000
1.871627915,0.3156,0.1786,0.9330,1.001
1.871917811,0.3171,0.1794,0.9332,1.002
1.876467551,0.3178,0.1784,0.9335,1.002
1.876707707,0.3156,0.1767,0.9305,0.998
1.881557707,0.3144,0.1777,0.9291,0.997
1.882085572,0.3142,0.1769,0.9274,0.995
1.886474738,0.3154,0.1755,0.9257,0.994
1.886876405,0.3152,0.1747,0.9310,0.998
1.89081677,0.3139,0.1735,0.9288,0.996
1.891243593,0.3137,0.1720,0.9281,0.995
1.89548729,0.3178,0.1718,0.9286,0.996
1.895927968,0.3147,0.1733,0.9271,0.994
1.900670728,0.3154,0.1733,0.9308,0.998
1.901545572,0.3159,0.1708,0.9301,0.997
1.905541613,0.3142,0.1735,0.9308,0.998
1.905968853,0.3159,0.1725,0.9291,0.996
1.910118905,0.3154,0.1716,0.9281,0.995
1.910506457,0.3166,0.1711,0.9318,0.999
1.915538697,0.3171,0.1708,0.9318,0.999
1.916347863,0.3171,0.1723,0.9337,1.001
1.920285676,0.3149,0.1725,0.9315,0.998
1.920746874,0.3142,0.1718,0.9340,1.000
1.924420676,0.3125,0.1742,0.9364,1.002
1.924793905,0.3130,0.1757,0.9352,1.002
1.929200676,0.3093,0.1738,0.9362,1.001
1.929605572,0.3098,0.1742,0.9369,1.002
1.934175051,0.3066,0.1752,0.9357,1.000
1.934770936,0.3054,0.1760,0.9347,0.999
1.939023332,0.3049,0.1769,0.9364,1.001
1.93954104,0.3022,0.1755,0.9366,1.000
1.944111561,0.3010,0.1760,0.9347,0.998
1.944546665,0.3017,0.1777,0.9342,0.998
1.952533853,0.2980,0.1808,0.9337,0.997
1.953480936,0.2971,0.1806,0.9327,0.995
1.953910415,0.2953,0.1801,0.9325,0.995
1.954250259,0.2963,0.1821,0.9335,0.996
1.957979738,0.2944,0.1830,0.9325,0.995
1.958525207,0.2934,0.1821,0.9342,0.996
1.963249165,0.2929,0.1838,0.9296,0.992
1.963609322,0.2936,0.1862,0.9296,0.992
1.967648645,0.2927,0.1865,0.9305,0.993
1.968249999,0.2966,0.1879,0.9298,0.994
1.972729009,0.2953,0.1877,0.9310,0.995
1.973034895,0.2968,0.1860,0.9305,0.994
1.97728953,0.2983,0.1894,0.9359,1.000
1.977511926,0.2963,0.1884,0.9330,0.997
1.982052447,0.2983,0.1896,0.9337,0.998
1.982551718,0.2997,0.1874,0.9305,0.995
1.986925936,0.3000,0.1884,0.9308,0.996
1.98732229,0.2983,0.1879,0.9301,0.995
1.991750311,0.3005,0.1862,0.9313,0.996
1.992021926,0.2988,0.1862,0.9345,0.999
1.996485832,0.2997,0.1845,0.9349,0.999
1.99676229,0.3022,0.1845,0.9379,1.002
2.001401665,0.3022,0.1823,0.9354,1.000
2.00219479,0.3054,0.1811,0.9376,1.003
2.006214686,0.3049,0.1796,0.9369,1.001
2.006672238,0.3056,0.1799,0.9379,1.003
2.010897759,0.3054,0.1784,0.9362,1.001
2.011341874,0.3041,0.1762,0.9371,1.001
2.01588104,0.3044,0.1772,0.9371,1.001
2.016615468,0.3068,0.1742,0.9364,1.001
2.020787343,0.3095,0.1752,0.9347,1.000
2.021252238,0.3073,0.1720,0.9352,0.999
2.024889113,0.3085,0.1735,0.9340,0.999
2.02531953,0.3061,0.1733,0.9366,1.001
2.029924426,0.3071,0.1708,0.9391,1.003
2.03030979,0.3046,0.1733,0.9366,1.000
2.035025155,0.3083,0.1725,0.9335,0.998
2.035586301,0.3085,0.1723,0.9313,0.996
2.040052238,0.3066,0.1716,0.9286,0.993
2.040471874,0.3041,0.1694,0.9313,0.994
2.044462186,0.3054,0.1711,0.9340,0.997
2.044835572,0.3012,0.1723,0.9313,0.994
2.052365936,0.3010,0.1694,0.9315,0.993
2.05304203,0.3019,0.1711,0.9266,0.989
2.053967707,0.3029,0.1718,0.9276,0.991
2.054323488,0.3012,0.1706,0.9274,0.990
2.059642186,0.3017,0.1735,0.9266,0.990
2.060573332,0.3049,0.1740,0.9254,0.990
2.063933592,0.3071,0.1742,0.9264,0.991
2.064241353,0.3090,0.1760,0.9271,0.993
2.068205259,0.3102,0.1767,0.9303,0.996
2.068609842,0.3113,0.1799,0.9298,0.997
2.073372915,0.3115,0.1772,0.9296,0.996
2.073540624,0.3127,0.1811,0.9303,0.998
2.077853176,0.3132,0.1821,0.9296,0.998
2.078061405,0.3166,0.1794,0.9283,0.997
2.082912342,0.3174,0.1811,0.9283,0.998
2.084120051,0.3181,0.1830,0.9296,0.999
2.087709999,0.3166,0.1821,0.9310,1.000
2.088397551,0.3166,0.1813,0.9318,1.001
2.09235328,0.3174,0.1813,0.9323,1.001
2.09303104,0.3144,0.1808,0.9337,1.002
2.099913332,0.3117,0.1784,0.9357,1.002
2.100901717,0.3144,0.1781,0.9337,1.001
2.101880051,0.3078,0.1781,0.9335,0.999
2.102224842,0.3073,0.1752,0.9352,1.000
2.106628853,0.3032,0.1767,0.9386,1.002
2.107049061,0.3071,0.1764,0.9393,1.004
2.111419842,0.3054,0.1760,0.9425,1.006
2.11183453,0.3000,0.1757,0.9401,1.002
2.116922863,0.2985,0.1762,0.9381,1.000
2.117703645,0.2966,0.1735,0.9379,0.999
2.121219738,0.2980,0.1745,0.9374,0.999
2.121618801,0.2892,0.1742,0.9384,0.997
2.125715884,0.2900,0.1733,0.9406,0.999
2.126141926,0.2902,0.1735,0.9415,1.000
2.130534374,0.2910,0.1755,0.9396,0.999
2.130933592,0.2875,0.1750,0.9393,0.998
2.135647759,0.2883,0.1762,0.9384,0.997
2.136237915,0.2888,0.1752,0.9384,0.997
2.140358332,0.2883,0.1769,0.9398,0.999
2.140738436,0.2919,0.1767,0.9366,0.997
2.145242238,0.2939,0.1781,0.9371,0.998
2.145617395,0.2951,0.1747,0.9359,0.997
2.152764582,0.3000,0.1774,0.9357,0.998
2.153594738,0.3046,0.1760,0.9335,0.998
2.154971353,0.3063,0.1772,0.9315,0.996
2.155520832,0.3098,0.1767,0.9276,0.994
2.159865988,0.3137,0.1777,0.9279,0.995
2.160248072,0.3156,0.1784,0.9276,0.996
2.16537177,0.3186,0.1777,0.9293,0.998
2.16580328,0.3178,0.1772,0.9288,0.998
2.169197655,0.3186,0.1769,0.9315,1.000
2.169837863,0.3193,0.1777,0.9305,1.000
2.174148124,0.3198,0.1806,0.9325,1.002
2.174827915,0.3159,0.1818,0.9354,1.004
2.178582238,0.3105,0.1828,0.9347,1.002
2.179222811,0.3102,0.1811,0.9318,0.999
2.183768801,0.3071,0.1835,0.9310,0.997
2.184590467,0.3032,0.1843,0.9283,0.994
2.18833854,0.3029,0.1847,0.9271,0.993
2.18882203,0.3022,0.1852,0.9271,0.993
2.193280728,0.3027,0.1867,0.9291,0.995
2.193659426,0.3041,0.1852,0.9303,0.996
2.199227395,0.3027,0.1833,0.9283,0.993
2.20000552,0.3010,0.1821,0.9303,0.995
2.20278302,0.3010,0.1840,0.9310,0.996
2.203287186,0.3002,0.1816,0.9325,0.996
2.207528592,0.2985,0.1835,0.9362,1.000
2.207918853,0.3044,0.1828,0.9386,1.004
2.21240854,0.3005,0.1816,0.9376,1.001
2.212914165,0.2978,0.1806,0.9345,0.997
2.217542134,0.2968,0.1821,0.9315,0.994
2.218280936,0.2949,0.1806,0.9301,0.992
2.221891197,0.2949,0.1784,0.9303,0.992
2.222314895,0.2946,0.1803,0.9320,0.994
2.226777499,0.2961,0.1811,0.9296,0.992
2.227206353,0.2980,0.1806,0.9308,0.994
2.232511926,0.2973,0.1816,0.9303,0.993
2.233296874,0.3017,0.1806,0.9291,0.993
2.236611301,0.3017,0.1816,0.9281,0.993
2.237157238,0.3037,0.1825,0.9283,0.994
2.240718124,0.3041,0.1828,0.9291,0.995
2.241484686,0.3071,0.1816,0.9310,0.997
2.245551822,0.3056,0.1830,0.9303,0.996
2.245939322,0.3071,0.1828,0.9286,0.995
2.250990936,0.3071,0.1823,0.9298,0.996
2.25154203,0.3071,0.1833,0.9308,0.997
2.255290676,0.3068,0.1857,0.9298,0.997
2.255713332,0.3078,0.1857,0.9320,0.999
2.260022082,0.3093,0.1865,0.9332,1.001
2.26042427,0.3085,0.1882,0.9345,1.002
2.269407551,0.3068,0.1865,0.9325,0.999
2.270212395,0.3061,0.1882,0.9335,1.000
2.270570884,0.3080,0.1901,0.9352,1.003
2.270904061,0.3039,0.1891,0.9337,1.000
2.274567082,0.3024,0.1914,0.9340,1.000
2.275103332,0.3015,0.1904,0.9320,0.998
2.279270155,0.3029,0.1882,0.9369,1.002
2.279712603,0.3022,0.1899,0.9379,1.003
2.284385624,0.3032,0.1916,0.9388,1.005
2.28517604,0.3019,0.1919,0.9379,1.004
2.289432967,0.3012,0.1911,0.9359,1.002
2.289795884,0.3027,0.1884,0.9345,1.000
2.293619165,0.3010,0.1874,0.9345,0.999
2.29395453,0.2985,0.1877,0.9330,0.997
2.299005519,0.3017,0.1840,0.9342,0.999
2.29964854,0.3002,0.1833,0.9359,1.000
2.303609061,0.3017,0.1794,0.9330,0.997
2.304043019,0.3010,0.1791,0.9325,0.996
2.308354113,0.2990,0.1772,0.9323,0.995
2.308756144,0.3022,0.1781,0.9320,0.996
2.312761301,0.3039,0.1784,0.9345,0.999
2.31313854,0.3058,0.1779,0.9340,0.999
2.317867186,0.3063,0.1774,0.9342,0.999
2.318618488,0.3068,0.1784,0.9376,1.003
2.322717238,0.3093,0.1794,0.9330,0.999
2.323243124,0.3085,0.1813,0.9359,1.002
2.327628592,0.3100,0.1801,0.9359,1.002
2.328041613,0.3108,0.1838,0.9342,1.002
2.332654061,0.3102,0.1811,0.9352,1.002
2.333406249,0.3125,0.1838,0.9352,1.003
2.337299894,0.3098,0.1840,0.9340,1.001
2.337774738,0.3115,0.1838,0.9330,1.001
2.341501509,0.3142,0.1843,0.9359,1.004
2.341862655,0.3139,0.1879,0.9332,1.002
2.346805259,0.3149,0.1855,0.9308,1.000
2.347247707,0.3171,0.1847,0.9298,1.000
2.351311717,0.3161,0.1845,0.9293,0.999
2.351867186,0.3134,0.1823,0.9310,0.999
2.356369999,0.3144,0.1833,0.9315,1.000
2.356788592,0.3152,0.1825,0.9276,0.997
2.361087759,0.3132,0.1806,0.9259,0.994
2.361506509,0.3142,0.1799,0.9276,0.996
2.369434582,0.3149,0.1796,0.9291,0.997
2.370246353,0.3132,0.1757,0.9244,0.992
2.370677811,0.3080,0.1781,0.9244,0.991
2.371023332,0.3110,0.1779,0.9225,0.990
2.375370572,0.3088,0.1750,0.9244,0.990
2.375916978,0.3073,0.1718,0.9213,0.986
2.380100572,0.3049,0.1725,0.9220,0.986
2.380503488,0.3034,0.1696,0.9249,0.988
2.385214269,0.2990,0.1679,0.9244,0.986
2.385771405,0.2973,0.1691,0.9269,0.988
2.389802238,0.2956,0.1698,0.9296,0.990
2.390025259,0.2922,0.1677,0.9271,0.986
2.394314322,0.2936,0.1664,0.9308,0.990
2.39449729,0.2944,0.1677,0.9330,0.993
2.399290624,0.2944,0.1669,0.9337,0.993
2.399729165,0.2958,0.1672,0.9362,0.996
2.404294894,0.2975,0.1698,0.9413,1.002
2.404711613,0.2983,0.1713,0.9413,1.002
2.408840363,0.2995,0.1730,0.9420,1.004
2.409182186,0.2993,0.1718,0.9423,1.003
2.413619061,0.3002,0.1701,0.9428,1.004
2.41401979,0.3015,0.1728,0.9410,1.003
2.418591301,0.3029,0.1738,0.9406,1.003
2.419376717,0.3032,0.1730,0.9415,1.004
2.423855988,0.3022,0.1747,0.9381,1.001
2.424341561,0.3051,0.1750,0.9374,1.001
2.428136874,0.3041,0.1740,0.9357,0.999
2.428552551,0.3093,0.1762,0.9352,1.001
2.434404738,0.3115,0.1740,0.9342,1.000
2.435233332,0.3115,0.1747,0.9330,0.999
2.437654061,0.3115,0.1738,0.9303,0.996
2.43806479,0.3122,0.1730,0.9296,0.996
2.442762342,0.3125,0.1738,0.9254,0.992
2.443142134,0.3120,0.1730,0.9249,0.991
2.447179113,0.3115,0.1725,0.9259,0.992
2.447566405,0.3098,0.1725,0.9264,0.992
2.452135207,0.3115,0.1706,0.9222,0.988
2.452768644,0.3105,0.1701,0.9262,0.992
2.457326926,0.3058,0.1684,0.9259,0.990
2.45775078,0.3041,0.1703,0.9254,0.989
2.461846665,0.3049,0.1686,0.9247,0.988
2.462274738,0.2997,0.1718,0.9240,0.986
2.469687134,0.3019,0.1720,0.9242,0.987
2.470477967,0.3010,0.1716,0.9283,0.991
2.471258488,0.2978,0.1725,0.9283,0.990
2.471667082,0.2988,0.1762,0.9291,0.992
2.476291509,0.2993,0.1769,0.9310,0.994
2.476783644,0.3000,0.1772,0.9318,0.995
2.484042759,0.2993,0.1791,0.9347,0.998
2.484776405,0.3037,0.1789,0.9330,0.997
2.485636405,0.3037,0.1811,0.9349,1.000
2.485976144,0.3068,0.1791,0.9345,1.000
2.490654061,0.3063,0.1821,0.9340,1.000
2.491041561,0.3073,0.1813,0.9352,1.001
2.494916874,0.3071,0.1813,0.9340,1.000
2.495261717,0.3093,0.1816,0.9357,1.002
2.500273801,0.3090,0.1777,0.9347,1.000
2.500972759,0.3108,0.1777,0.9359,1.002
2.505282394,0.3108,0.1774,0.9366,1.003
2.505732967,0.3105,0.1760,0.9349,1.001
2.509707603,0.3108,0.1725,0.9364,1.002
2.510095676,0.3090,0.1738,0.9369,1.002
2.514278436,0.3102,0.1747,0.9345,1.000
2.514675884,0.3132,0.1730,0.9354,1.002
2.519473488,0.3108,0.1733,0.9342,1.000
2.520303592,0.3088,0.1691,0.9354,0.999
2.524173228,0.3100,0.1708,0.9342,0.999
2.524574842,0.3100,0.1701,0.9332,0.998
2.528842186,0.3120,0.1698,0.9340,0.999
2.529262186,0.3100,0.1718,0.9366,1.001
2.53368953,0.3098,0.1720,0.9345,0.999
2.534456249,0.3095,0.1752,0.9342,1.000
2.538898749,0.3083,0.1742,0.9357,1.000
2.539333436,0.3085,0.1762,0.9340,0.999
2.54327604,0.3090,0.1789,0.9352,1.001
2.543628592,0.3085,0.1779,0.9335,0.999
2.549542551,0.3093,0.1801,0.9325,0.999
2.550282186,0.3102,0.1801,0.9296,0.996
2.552824374,0.3076,0.1816,0.9315,0.998
2.553407759,0.3085,0.1828,0.9320,0.999
2.557912603,0.3056,0.1823,0.9293,0.995
2.558306196,0.3076,0.1821,0.9296,0.996
2.562267134,0.3076,0.1840,0.9298,0.996
2.562727082,0.3068,0.1825,0.9286,0.995
2.567298488,0.3078,0.1845,0.9281,0.995
2.567809009,0.3054,0.1860,0.9288,0.995
2.572104321,0.3076,0.1852,0.9303,0.997
2.572493488,0.3100,0.1850,0.9259,0.994
2.577502082,0.3095,0.1852,0.9286,0.996
2.577961926,0.3120,0.1862,0.9257,0.994
2.586612342,0.3154,0.1855,0.9257,0.995
2.587409999,0.3152,0.1828,0.9259,0.995
2.587778957,0.3164,0.1845,0.9276,0.997
2.588091613,0.3154,0.1828,0.9274,0.996
2.591648332,0.3169,0.1833,0.9276,0.997
2.592184478,0.3147,0.1806,0.9305,0.999
2.596061769,0.3164,0.1772,0.9301,0.998
2.596532134,0.3147,0.1777,0.9274,0.995
2.603280415,0.3142,0.1760,0.9296,0.997
2.60396828,0.3166,0.1774,0.9288,0.997
2.605595155,0.3149,0.1752,0.9291,0.997
2.605949374,0.3159,0.1750,0.9327,1.000
2.610416457,0.3159,0.1735,0.9318,0.999
2.610707915,0.3132,0.1762,0.9330,1.000
2.615799738,0.3134,0.1750,0.9342,1.001
2.616364426,0.3147,0.1755,0.9362,1.003
2.619978905,0.3125,0.1755,0.9352,1.001
2.620350884,0.3149,0.1742,0.9359,1.003
2.624762499,0.3161,0.1769,0.9359,1.004
2.62520703,0.3139,0.1774,0.9364,1.003
2.62966604,0.3169,0.1796,0.9359,1.004
2.630382915,0.3166,0.1781,0.9379,1.006
2.634803905,0.3178,0.1811,0.9374,1.006
2.635605155,0.3169,0.1803,0.9369,1.005
2.639036665,0.3181,0.1845,0.9359,1.006
2.639490884,0.3186,0.1860,0.9374,1.007
2.643895676,0.3193,0.1843,0.9345,1.005
2.644239217,0.3198,0.1825,0.9342,1.004
2.649003019,0.3186,0.1843,0.9325,1.002
2.649453957,0.3191,0.1823,0.9308,1.001
2.653802915,0.3164,0.1852,0.9315,1.001
2.654156457,0.3186,0.1840,0.9332,1.003
